"Name","Gender","City","Income"
"Moreno, Katherine","F","Chicago",1804
"Thomas, Ian","M","San Diego",2436
"Eshima, Mario","M","Philadelphia",1719
"Terahara, Eliasib","M","Dallas",1028
"Reeves, John","M","San Jose",2721
"Goo, Clifford","M","New York",1139
"Suggs, Mackenzie","F","Phoenix",2540
"Whisler, Jonah","M","Dallas",2552
"Jin, D Isaiah","M","Phoenix",2342
"Gutierrez, Mario",NA,"Philadelphia",1366
"Portillo, Mary","F","San Jose",1307
"Ponce, Dominic","M","Philadelphia",1468
"Rodriquez, Brittani","F","San Antonio",1615
"Ford Nunn, Matthew","M","Phoenix",2411
"Largo, Jeremiah","M","Los Angeles",1696
"Zuniga, Larissa","F","Dallas",2019
NA,"F","Chicago",2322
"Cabral-Hollowhorn, James","M","New York",1271
"Ashalintubbi, Nazif","M","Houston",1617
"Nguyen, Diego","M","San Jose",1728
"Miranda, Luisa","F","Dallas",1639
"Herrera, David","M","San Antonio",5479
"Hawkins, Anicca","F","San Antonio",3014
"Casados, Ciara","F",NA,4667
"Harris, Aliceia","F","San Antonio",1826
"Porter, Kayla",NA,"San Diego",1376
"Durley, Forrest","M","Phoenix",2726
"Patten, Michelle","F","Phoenix",2324
"Mcdonald, Caitlyn","F","Chicago",3739
"Dvorak, Kylie","F","Los Angeles",1815
"Ramos Garcia, Jacqueline","F","San Jose",2139
"Sanchez, Sergei","M","San Jose",1730
"Reed, Monique","F","San Antonio",1777
"Pyakuryal, Henry","M","San Diego",4276
"Shute, Lauren","F","New York",1744
"Moktader, Sterling","M","Philadelphia",1331
"Levine, Alexander","M","San Diego",1335
"Santos, Jessica","F","Chicago",4354
"Ledezma, Liliana","F","Houston",1390
"Morgan, Sarah","F","Chicago",2146
"Stanley, Benjamin","M","Los Angeles",NA
"Jojola, Michael","M",NA,1873
"Vasquez, Mikayla","F","Philadelphia",2395
"Taylor, Nhung","F","Houston",1180
"Gonzales, Meighan","F","Los Angeles",1123
"Hatch, Jamy","M","Los Angeles",1377
"Johnson, Joseph","M",NA,1938
"Ramos, Aimanehi","F","Philadelphia",1211
"Ishikawa, Anthony","M","Chicago",1053
"Simon-Martinez, Anasteasia","F","Dallas",4008
"Hata, Alec","M","New York",5903
"Davis, Maegan","F","Philadelphia",1544
"Pena, Shirley","F","San Diego",2155
"Reich, Lily","F","Los Angeles",1144
"Myagmarsuren, Behron","M","Phoenix",1408
"Pepper, Megan","F","Chicago",1314
"Shino, Onix","M","Los Angeles",1851
"Heiderstadt, Timothy","M","San Diego",3635
"Sablan, Jedidiah","M","Dallas",1425
"George, Daniel","M","Houston",3262
"Beal, Neil","M","San Antonio",1006
"Nghiem, Bronson","M","New York",NA
"Kennedy, James","M","Houston",1998
"Hall Smith, Alyssa",NA,"Chicago",1453
"Victorino, Liam","M","Dallas",1302
"Martinez, Perla","F","Philadelphia",1052
"Koster, Maximeno","M","Dallas",1029
"Ditlevson, Ethen","M","Dallas",1295
"Torales-Gomez, Torriane",NA,"San Diego",1881
"Adamson, Danielle",NA,NA,2645
"Phan, Lawrence",NA,NA,3431
"Williams, Kaitlyn",NA,NA,2511
"Moreno, Franchesca",NA,NA,2744
"Orozco-Montes, Shalea",NA,NA,1524
"Kim, Brooks",NA,NA,1055
"Jones, Joseph",NA,NA,1009
"Kim, Bryant",NA,NA,1386
"Amadou, Budmichid",NA,NA,1074
"Spillman, Ramisa",NA,NA,1103
"Newman, Samantha",NA,NA,1491
"Luna Martinez, Shamara",NA,NA,1206
"Jimenez, Loreto","M","San Antonio",1731
"Damm, Jiamin","F","Philadelphia",2778
"White, Kenneth","M","San Diego",1339
"Yuan, William","M","Los Angeles",1093
"Hornbuckle, Jacob","M","Philadelphia",1623
"Chang, Zana","M","San Jose",1518
"Lee, Priya","F",NA,4750
"Lefholz, Lance","M","Dallas",2217
"Umugwaneza, Sydney","F","Los Angeles",4401
"Flowers, Sidnee","F","Los Angeles",1596
"Donkoh, Bobbi","F","San Antonio",1376
"Bragg, Christopher","M","Houston",1167
"Beltramo, Octavia","F","San Antonio",1337
"Vigil, Warren","M","Houston",1023
"Cabrales, Yeon","F","Los Angeles",1526
"Bau, Trevor","M","San Diego",1050
"Mcconico, Shanta","F","New York",6581
"Kamara, Stacey","F","Philadelphia",1368
"Kilcullen, Jamie","F","Phoenix",2229
"Hicks, Ian","M","Phoenix",1971
"Wu, Benjamin","M","Houston",1617
"Thomas, Anna","F","Philadelphia",4114
"Generalao, Excell","M","San Jose",2148
"Martinez, Kenia","F","Philadelphia",1474
"Martinez, Kourtney","F","Dallas",2085
"Manuel, Javier","M",NA,1109
"Molina, Ty","M","San Antonio",2484
"Chen, Sung-Jin","M","Philadelphia",1570
"Krider, Alayna","F","Los Angeles",NA
"Ramos, Karissa","F","San Jose",1193
"Cavender, Abigail","F","Houston",1110
"Mendoza, Lila","F","New York",1016
"Valenzuela, Tyra","F","San Jose",1270
"Sagal, Tina","F","San Diego",3566
"Gisch, Rachel","F","Los Angeles",2681
"Vandersypen, Lucas","M","Phoenix",2315
"Sperry, Kevin","M","San Jose",2060
"Callinicos, Arnie","M","Phoenix",2354
"Guss, Leilani","F","Philadelphia",1909
"Cardenas Pita, Sheridan","F","San Antonio",1121
"Thomas, Tomas","M","Houston",2633
"Kawamoto, Timane",NA,"Houston",1030
"Loyan, Go",NA,"Chicago",1042
"Rieder, Irene","F","Houston",2333
"Gray, Bridgette","F","San Jose",2005
"Martinez, Rookush","F","Los Angeles",1247
"Tamir, Haven","M","New York",2506
"Kemme, Tommy","M","Los Angeles",1380
"Frank, Andrea","F","San Antonio",3411
"Adcock, Emily","F","San Antonio",1564
"Hanna, Jonathan","M","Dallas",4245
"Hrelja, Alexander","M","San Antonio",1640
"Worrell, Kegan","M","San Diego",1771
"Shih, Kenta","M","Phoenix",1825
"Domingo, Xavier","M","San Antonio",1286
"Keuhne, Christopher","M","Dallas",1005
"Paranthaman, Ibrahima","M","San Diego",2369
"Wall, Cole","M","San Jose",2186
"Colmenero, Natasha","F","Philadelphia",1254
"Oden-Bowen, Justin","M","Houston",1096
"Garcia, Brandis","M","Philadelphia",2612
"Stokes, Beltran","M","New York",2917
"Morales, Sydney","F","Los Angeles",1754
"Manheim, Veronica","F","Dallas",1144
"Baird, Aleena","F","Chicago",2294
"Craig, Marina","F","Chicago",1131
"Deguzman, Utkarsh","M","New York",1659
"Kim, Rick","M","Chicago",1284
"Smith, Chelsea","F","San Diego",2259
